"Attractions","Park","SubPark","Ride Type","Minimum Age","Height","Height Requirement","URL","Rain Safe","Attraction ID","location","Genie Plus Lightning Lane","Single Pass Lightning Lane","attractionImage","Interest","Name One Can Ride","Name Two Can Ride","Ridden Before","Rating","Notes","Must Do","yesRide","maybeRide","noRide","Interest1","Interest2","Interest3","Interest4","Interest5","AttractionsNew (Manage Item)","AttractionsNew (Item)","AttractionsNew (List)","ID","Created Date","Updated Date","Owner","Description","Lighting Lane","parkIcon"
"Peter Pan’s Flight","Magic Kingdom","Fantasyland","[""Slow Rides"",""Small Drops"",""Dark""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/peter-pan-flight/",true,"86a41273-5f15-4b54-93b6-829f140e5161","28.420327, -81.581859",5,,"wix:image://v1/a99c0f_178b20458d7143ac9192f6f938959aa9~mv2.jpg/peter-pans-flight.jpg#originWidth=640&originHeight=298",4,"[""Yes""]","[""Yes""]","[""Luca"",""Theo"",""Jenn"",""Nate""]","4",,true,,,,,,,,,"/attractionsnew/edit/peter-pan%E2%80%99s-flight","/attractionsnew-1/peter-pan%E2%80%99s-flight","/attractionsnew/","004e5f75-de06-4713-a321-709fdab70bc0",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A charming, gentle ride perfect for families and small children.","Multi Pass A","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Spaceship Earth","EPCOT","World Celebration","[""Slow Rides"",""Dark""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/epcot/spaceship-earth/",true,"480fde8f-fe58-4bfb-b3ab-052a39d4db7c","28.375183, -81.549403",5,,"wix:image://v1/a99c0f_d3d7af3e9bf2410eac6e9c702f090723~mv2.jpg/spaceship-earth.jpg#originWidth=640&originHeight=428",4,"[""Yes""]","[""Yes""]","[""Luca"",""Jenn"",""Nate""]","2",,true,,,,,,,,,"/attractionsnew/edit/spaceship-earth","/attractionsnew-1/spaceship-earth","/attractionsnew/","010fe3a6-836b-4891-acb1-5ab4ed01a9ce",2022-11-23T03:14:48Z,2024-12-17T03:11:29Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A slow-moving educational ride; great for all ages who enjoy history and technology.","Multi Pass B","wix:vector://v1/a99c0f_456629fa38dd4e7095c8da523654a1e0.svg/EC.svg"
"Toy Story Mania!","Hollywood Studios","Sunset Boulevard","[""Spinning"",""4D""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/hollywood-studios/toy-story-mania/",true,"20b5daa8-e1ea-436f-830c-2d7d18d929b5","28.356182, -81.561888",5,,"wix:image://v1/a99c0f_63d6b3404a6a4ac4aee7edddb896ec39~mv2.jpg/toy-story-mania.jpg#originWidth=640&originHeight=427",4,"[""Yes""]","[""Yes""]",,,,true,,,,,,,,,"/attractionsnew/edit/toy-story-mania!","/attractionsnew-1/toy-story-mania!","/attractionsnew/","03f64121-4562-4c3e-bc03-5d91fb88f00b",2022-11-23T03:14:48Z,2024-12-17T03:11:02Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","Interactive and fun for everyone; kids will love the colorful games.","Multi Pass B","wix:vector://v1/a99c0f_3ca1fe18764b43ab9d5b46f3fd338dfa.svg/HS.svg"
"Star Tours – The Adventures Continue","Hollywood Studios","Echo Lake","[""Small Drops""]","Kids","40""",40,"https://disneyworld.disney.go.com/attractions/hollywood-studios/star-tours/",true,"3b290419-8ca2-44bc-a710-a6c83fca76ec","28.355414, -81.558660",5,,"wix:image://v1/a99c0f_6fa9fe31496044ceab8857e4313ecc8c~mv2.jpg/star-tours.jpg#originWidth=640&originHeight=426",4,"[""Yes""]","[""Yes""]",,,,true,,,,,,,,,"/attractionsnew/edit/star-tours-%E2%80%93-the-adventures-continue","/attractionsnew-1/star-tours-%E2%80%93-the-adventures-continue","/attractionsnew/","0ba378d6-fc4b-4842-83df-e5ace9a9b90c",2022-11-23T03:14:48Z,2024-12-17T03:11:02Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A thrilling Star Wars simulator; not ideal for motion-sensitive riders or small kids.","Multi Pass B","wix:vector://v1/a99c0f_3ca1fe18764b43ab9d5b46f3fd338dfa.svg/HS.svg"
"Vacation Fun (at Mickey Shorts Theater)","Hollywood Studios","Echo Lake","[""Show""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/hollywood-studios/vacation-fun/",true,"9211adc9-b296-4667-8e97-b40cf76108e4","28.356171, -81.559303",5,,"wix:image://v1/a99c0f_969a45e57df044faa5410e63441b8390~mv2.jpg/vacation-fun-at-mickey-shorts-theater.jpg#originWidth=640&originHeight=411",1,"[""Yes""]","[""Yes""]",,,"Funny Mickey shows",false,,,,,,,,,"/attractionsnew/edit/vacation-fun-(at-mickey-shorts-theater)","/attractionsnew-1/vacation-fun-(at-mickey-shorts-theater)","/attractionsnew/","15b6c233-8f71-417f-a504-8fea77b90acf",2022-11-23T03:14:48Z,2024-12-17T03:11:02Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A delightful short film; fun for all ages and great for a break from the heat.","Not Available","wix:vector://v1/a99c0f_3ca1fe18764b43ab9d5b46f3fd338dfa.svg/HS.svg"
"TRON Lightcycle / Run","Magic Kingdom","Tomorrowland","[""Thrill Ride"",""Big Drops"",""Dark""]","Kids","48""",48,"https://disneyworld.disney.go.com/attractions/magic-kingdom/tron-lightcycle-run/",true,"5a43d1a7-ad53-4d25-abfe-25625f0da304","28.419625, -81.577985",0,true,"wix:image://v1/a99c0f_9c3332c0d2ab4ad4a78b17d8b9dfc283~mv2.avif/TRON_KV_MOMENTUM-1x1.avif#originWidth=496&originHeight=496",5,"[""Yes""]","[""Maybe""]",,,,true,,,,,,,,,"/attractionsnew/edit/tron-lightcycle-%2F-run","/attractionsnew-1/tron-lightcycle-%2F-run","/attractionsnew/","173322e0-c1b0-4f69-bd38-2467734a3544",2024-11-28T03:31:43Z,2024-12-17T03:10:06Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A thrilling high-speed coaster; not for small kids or those who dislike intense rides.","Single Pass","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"The Many Adventures of Winnie the Pooh","Magic Kingdom","Fantasyland","[""Slow Rides""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/many-adventures-of-winnie-the-pooh/",true,"0d94ad60-72f0-4551-83a6-ebaecdd89737","28.419997, -81.580523",5,,"wix:image://v1/a99c0f_0c6c66467b38444bb1ac614c645b04c4~mv2.jpg/the-many-adventures-of-winnie-the-pooh.jpg#originWidth=640&originHeight=361",4,"[""Yes""]","[""Yes""]",,,,true,,,,,,,,,"/attractionsnew/edit/the-many-adventures-of-winnie-the-pooh","/attractionsnew-1/the-many-adventures-of-winnie-the-pooh","/attractionsnew/","1c31479a-79b0-4510-b4f5-838f13dbf049",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A whimsical ride through Pooh’s world; perfect for younger kids.","Multi Pass B","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Kilimanjaro Safaris","Animal Kingdom","Africa","[""Slow Rides""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/animal-kingdom/kilimanjaro-safaris/",false,"32e01181-9a5f-4936-8a77-0dace1de836c","28.359513, -81.592326",5,,"wix:image://v1/a99c0f_5b6da22d16184693b91e395b35124231~mv2.jpg/kilimanjaro-safaris.jpg#originWidth=640&originHeight=254",3,"[""Yes""]","[""Yes""]","[""Luca"",""Theo"",""Jenn"",""Nate""]","3",,false,,,,,,,,,"/attractionsnew/edit/kilimanjaro-safaris","/attractionsnew-1/kilimanjaro-safaris","/attractionsnew/","205a886c-825f-4f7a-9d37-6f3bf5416944",2022-11-23T03:14:48Z,2024-12-17T03:10:37Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A real-life safari experience; mild and suitable for all ages who love animals.","Multi Pass A","wix:vector://v1/a99c0f_8fe685a9f19b4c999057e518ebb190d1.svg/AK.svg"
"The American Adventure","EPCOT","World Showcase","[""Walking Attraction""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/epcot/american-adventure/",true,"1f542745-cda1-4786-a536-5fff373e5964","28.367500, -81.549389",5,,"wix:image://v1/a99c0f_be58c0ad0a8e4408817f3ba9925b6b82~mv2.jpg/the-american-adventure.jpg#originWidth=640&originHeight=360",2,"[""Yes""]","[""Yes""]",,,,false,,,,,,,,,"/attractionsnew/edit/the-american-adventure","/attractionsnew-1/the-american-adventure","/attractionsnew/","21199dfc-2037-4846-b7bc-0ed771a268ac",2022-11-23T03:14:48Z,2024-12-17T03:11:29Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","Inspiring show; best for those who enjoy history and culture, not a thrill ride.","Not Available","wix:vector://v1/a99c0f_456629fa38dd4e7095c8da523654a1e0.svg/EC.svg"
"Guardians of the Galaxy: Cosmic Rewind","EPCOT","World Discovery","[""Thrill Ride"",""Dark""]","Tweens","42""",42,"https://disneyworld.disney.go.com/attractions/epcot/guardians-of-the-galaxy-cosmic-rewind/",true,"e3549451-b284-453d-9c31-e3b1207abd79","28.375061, -81.547769",0,true,"wix:image://v1/a99c0f_8ac00c3eb2b04cd998251b4e348657d3~mv2.png/guardians.png#originWidth=800&originHeight=468",5,"[""Yes""]","[""No""]",,,,true,,,,,,,,,"/attractionsnew/edit/guardians-of-the-galaxy%3A-cosmic-rewind","/attractionsnew-1/guardians-of-the-galaxy%3A-cosmic-rewind","/attractionsnew/","3132103e-c10d-46ff-bc73-cd5349d242f9",2022-11-23T03:14:48Z,2024-12-17T03:11:29Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","High-energy coaster; thrilling and not suitable for small children.","Single Pass","wix:vector://v1/a99c0f_456629fa38dd4e7095c8da523654a1e0.svg/EC.svg"
